fold_energy,seed_match_count,seed_match_full,mirna_au_count,mirna_au_frac,count_matches,frac_matches,len_target_reg,longest_pairing,3p_mirna_match_count,seed_3p_diff,positive
-8.30,4,0,7,0.3333333333333333,4,0.19047619047619047,4,4,0,4,0
-13.00,4,0,9,0.4090909090909091,11,0.5,15,4,0,4,0
-6.20,5,0,11,0.5238095238095238,7,0.3333333333333333,8,4,0,5,0
-10.80,3,0,8,0.38095238095238093,9,0.42857142857142855,12,5,1,2,0
-17.30,3,0,10,0.47619047619047616,15,0.7142857142857143,24,7,4,-1,0
-14.50,0,0,7,0.30434782608695654,10,0.43478260869565216,11,7,4,-4,0
-2.70,0,0,11,0.5238095238095238,3,0.14285714285714285,3,3,0,0,0
-8.20,4,0,7,0.3333333333333333,9,0.42857142857142855,13,4,2,2,0
-16.70,6,1,9,0.4090909090909091,12,0.5454545454545454,16,9,0,6,0
-13.30,4,0,10,0.45454545454545453,11,0.5,14,7,2,2,0
-13.90,4,0,9,0.4090909090909091,14,0.6363636363636364,29,8,5,-1,0
-12.30,2,0,10,0.43478260869565216,11,0.4782608695652174,15,8,0,2,0
-8.50,0,0,10,0.45454545454545453,10,0.45454545454545453,13,3,5,-5,0
-9.20,4,0,8,0.36363636363636365,11,0.5,18,4,2,2,0
-9.10,5,0,13,0.6190476190476191,17,0.8095238095238095,22,6,6,-1,0
-19.40,6,1,8,0.36363636363636365,15,0.6818181818181818,25,7,3,3,0
-5.60,0,0,6,0.3,8,0.4,11,4,4,-4,0
-10.90,3,0,10,0.4166666666666667,16,0.6666666666666666,29,11,6,-3,0
-10.30,6,1,10,0.43478260869565216,12,0.5217391304347826,25,8,2,4,0
-2.70,4,0,14,0.6363636363636364,6,0.2727272727272727,7,6,0,4,0
-1.10,0,0,8,0.38095238095238093,3,0.14285714285714285,3,3,3,-3,0
-6.50,3,0,13,0.5909090909090909,9,0.4090909090909091,14,4,1,2,0
-5.70,0,0,10,0.45454545454545453,8,0.36363636363636365,10,3,5,-5,0
-6.10,2,0,10,0.45454545454545453,8,0.36363636363636365,11,5,0,2,0
-15.10,3,0,9,0.42857142857142855,13,0.6190476190476191,19,10,5,-2,0
-13.60,0,0,8,0.36363636363636365,7,0.3181818181818182,7,7,6,-6,0
-12.80,6,1,7,0.3333333333333333,9,0.42857142857142855,9,6,0,6,0
-6.60,3,0,8,0.38095238095238093,11,0.5238095238095238,19,3,5,-2,0
-9.20,3,0,7,0.3333333333333333,10,0.47619047619047616,14,4,3,0,0
-12.30,6,1,7,0.3684210526315789,14,0.7368421052631579,38,11,3,3,0
-5.30,5,0,13,0.5909090909090909,12,0.5454545454545454,15,3,1,4,0
-9.80,3,0,4,0.19047619047619047,6,0.2857142857142857,7,3,0,3,0
-6.40,0,0,7,0.3888888888888889,7,0.3888888888888889,9,4,5,-5,0
-7.80,4,0,8,0.36363636363636365,6,0.2727272727272727,8,4,0,4,0
-10.10,0,0,8,0.36363636363636365,6,0.2727272727272727,7,4,2,-2,0
-26.70,4,0,8,0.36363636363636365,15,0.6818181818181818,20,8,4,0,0
-6.80,4,0,8,0.36363636363636365,6,0.2727272727272727,6,4,0,4,0
-12.00,3,0,9,0.4090909090909091,10,0.45454545454545453,13,4,0,3,0
-7.90,3,0,10,0.47619047619047616,8,0.38095238095238093,13,2,0,3,0
-5.90,6,1,8,0.34782608695652173,12,0.5217391304347826,15,6,0,6,0
-17.70,4,0,6,0.3,9,0.45,11,8,0,4,0
-8.70,4,0,7,0.3333333333333333,8,0.38095238095238093,13,3,0,4,0
-17.40,3,0,10,0.45454545454545453,9,0.4090909090909091,9,9,0,3,0
-11.50,1,0,9,0.391304347826087,7,0.30434782608695654,7,7,0,1,0
-10.30,0,0,13,0.5909090909090909,9,0.4090909090909091,12,3,4,-4,0
-10.20,2,0,11,0.5,13,0.5909090909090909,19,12,3,-1,0
-23.30,5,0,6,0.3,12,0.6,16,7,5,0,0
-9.60,0,0,10,0.47619047619047616,10,0.47619047619047616,18,6,6,-6,0
-11.50,3,0,10,0.43478260869565216,9,0.391304347826087,15,6,0,3,0
-11.10,0,0,11,0.5,8,0.36363636363636365,10,6,6,-6,0
-14.90,3,0,10,0.45454545454545453,11,0.5,13,5,4,-1,0
-13.00,0,0,10,0.45454545454545453,9,0.4090909090909091,12,4,5,-5,0
-14.20,0,0,10,0.45454545454545453,8,0.36363636363636365,9,6,6,-6,0
-6.50,5,0,9,0.4090909090909091,5,0.22727272727272727,5,5,0,5,0
-8.20,3,0,9,0.4090909090909091,9,0.4090909090909091,15,3,3,0,0
-11.50,3,0,9,0.4090909090909091,9,0.4090909090909091,19,5,5,-2,0
-16.80,2,0,8,0.38095238095238093,14,0.6666666666666666,17,11,5,-3,0
-9.50,3,0,8,0.38095238095238093,9,0.42857142857142855,14,3,3,0,0
-7.30,4,0,8,0.38095238095238093,5,0.23809523809523808,5,5,0,4,0
-8.20,3,0,14,0.6363636363636364,10,0.45454545454545453,10,6,0,3,0
-11.90,5,0,8,0.34782608695652173,15,0.6521739130434783,21,6,3,2,0
-6.80,4,0,12,0.6,7,0.35,11,3,0,4,0
-9.10,2,0,9,0.4090909090909091,8,0.36363636363636365,17,4,4,-2,0
-9.30,1,0,11,0.5238095238095238,5,0.23809523809523808,5,5,0,1,0
-13.10,0,0,9,0.4090909090909091,8,0.36363636363636365,10,5,5,-5,0
-17.30,6,1,10,0.43478260869565216,19,0.8260869565217391,24,8,6,0,0
-1.40,0,0,10,0.45454545454545453,3,0.13636363636363635,3,3,3,-3,0
-8.80,2,0,11,0.5238095238095238,11,0.5238095238095238,11,5,6,-4,0
-9.30,5,0,11,0.5,12,0.5454545454545454,18,4,4,1,0
-12.10,6,1,11,0.5,10,0.45454545454545453,11,10,0,6,0
-9.00,2,0,11,0.5,12,0.5454545454545454,15,6,4,-2,0
-10.70,3,0,11,0.5,12,0.5454545454545454,14,6,4,-1,0
-7.30,2,0,11,0.5,10,0.45454545454545453,13,4,4,-2,0
-4.50,2,0,11,0.5,10,0.45454545454545453,12,6,1,1,0
-3.30,0,0,11,0.5,3,0.13636363636363635,3,3,0,0,0
-3.10,0,0,11,0.5,3,0.13636363636363635,3,3,0,0,0
-7.40,5,0,11,0.5,11,0.5,19,5,3,2,0
-8.70,4,0,11,0.5,9,0.4090909090909091,11,7,0,4,0
-7.70,2,0,11,0.5,12,0.5454545454545454,16,12,2,0,0
-12.70,4,0,11,0.5,15,0.6818181818181818,25,6,5,-1,0
-12.90,4,0,11,0.5,15,0.6818181818181818,25,7,6,-2,0
-8.20,2,0,11,0.5,11,0.5,11,5,5,-3,0
-5.70,2,0,11,0.5,5,0.22727272727272727,5,5,0,2,0
-13.60,1,0,11,0.5,13,0.5909090909090909,18,13,4,-3,0
-7.90,5,0,11,0.5,13,0.5909090909090909,17,5,1,4,0
-3.20,5,0,11,0.5,5,0.22727272727272727,6,3,0,5,0
-3.60,4,0,11,0.5,4,0.18181818181818182,4,4,0,4,0
-8.30,3,0,11,0.5,7,0.3181818181818182,8,4,0,3,0
-7.10,3,0,11,0.5,11,0.5,15,4,5,-2,0
-8.60,2,0,11,0.5,8,0.36363636363636365,9,8,0,2,0
-7.00,0,0,11,0.5,8,0.36363636363636365,8,8,5,-5,0
-4.70,0,0,11,0.5,7,0.3181818181818182,7,7,6,-6,0
-1.50,0,0,11,0.5,4,0.18181818181818182,4,4,0,0,0
-3.60,3,0,11,0.5,9,0.4090909090909091,13,4,4,-1,0
-5.70,0,0,11,0.5,6,0.2727272727272727,6,6,0,0,0
-9.50,2,0,11,0.5,11,0.5,16,7,2,0,0
-3.70,0,0,11,0.5,4,0.18181818181818182,4,4,4,-4,0
-3.70,0,0,11,0.5,9,0.4090909090909091,13,4,5,-5,0
-3.00,0,0,11,0.5,5,0.22727272727272727,5,5,5,-5,0
-6.40,4,0,11,0.5,9,0.4090909090909091,17,5,0,4,0
-3.20,4,0,11,0.5,4,0.18181818181818182,4,4,0,4,0
-1.40,2,0,11,0.5,5,0.22727272727272727,10,3,0,2,0
-14.80,2,0,11,0.5,14,0.6363636363636364,18,6,5,-3,0
-5.80,3,0,11,0.5,8,0.36363636363636365,13,5,1,2,0
-6.10,2,0,11,0.5,7,0.3181818181818182,8,7,0,2,0
-8.70,0,0,11,0.5,12,0.5454545454545454,14,6,6,-6,0
-2.10,0,0,11,0.5,4,0.18181818181818182,4,4,4,-4,0
-9.70,6,1,11,0.5,14,0.6363636363636364,16,7,4,2,0
-5.00,3,0,11,0.5,3,0.13636363636363635,3,3,0,3,0
-6.60,2,0,11,0.5,8,0.36363636363636365,11,4,0,2,0
-10.00,2,0,11,0.5,12,0.5454545454545454,13,5,4,-2,0
-7.40,5,0,11,0.5,15,0.6818181818181818,28,5,6,-1,0
-5.40,1,0,11,0.5,7,0.3181818181818182,8,5,0,1,0
-1.80,0,0,11,0.5,4,0.18181818181818182,4,4,3,-3,0
-8.90,4,0,11,0.5238095238095238,8,0.38095238095238093,9,4,0,4,0
-12.90,4,0,10,0.45454545454545453,12,0.5454545454545454,18,4,3,1,0
-17.90,6,1,11,0.5238095238095238,18,0.8571428571428571,26,12,6,0,0
-3.50,4,0,11,0.5,6,0.2727272727272727,8,3,0,4,0
-8.80,1,0,9,0.4090909090909091,9,0.4090909090909091,9,9,0,1,0
-10.50,3,0,4,0.2,10,0.5,16,4,3,0,0
-6.20,0,0,8,0.36363636363636365,4,0.18181818181818182,4,4,3,-3,0
-11.10,3,0,6,0.3,10,0.5,10,5,2,1,0
-8.40,3,0,11,0.55,10,0.5,16,7,3,0,0
-10.60,2,0,9,0.4090909090909091,13,0.5909090909090909,21,4,5,-3,0
-8.80,4,0,7,0.3333333333333333,8,0.38095238095238093,16,3,3,1,0
-2.80,0,0,12,0.5714285714285714,4,0.19047619047619047,6,2,2,-2,0
-8.10,2,0,7,0.3333333333333333,7,0.3333333333333333,7,5,0,2,0
-2.50,3,0,14,0.5833333333333334,4,0.16666666666666666,4,4,0,3,0
-13.40,4,0,13,0.5909090909090909,15,0.6818181818181818,20,6,5,-1,0
-8.60,3,0,8,0.36363636363636365,9,0.4090909090909091,12,6,2,1,0
-12.30,4,0,12,0.5714285714285714,15,0.7142857142857143,20,5,5,-1,0
-6.60,4,0,11,0.5,7,0.3181818181818182,10,4,0,4,0
-11.70,4,0,8,0.36363636363636365,9,0.4090909090909091,10,6,0,4,0
-18.10,6,1,8,0.34782608695652173,15,0.6521739130434783,21,8,3,3,0
-19.00,2,0,10,0.45454545454545453,13,0.5909090909090909,15,7,4,-2,0
-13.90,3,0,10,0.45454545454545453,12,0.5454545454545454,16,7,4,-1,0
-10.50,3,0,13,0.5909090909090909,15,0.6818181818181818,20,5,6,-3,0
-7.50,0,0,6,0.2727272727272727,12,0.5454545454545454,17,5,5,-5,0
-12.70,4,0,11,0.5,11,0.5,17,4,3,1,0
-13.60,5,0,10,0.47619047619047616,11,0.5238095238095238,14,5,0,5,0
-12.90,4,0,7,0.3333333333333333,12,0.5714285714285714,17,6,5,-1,0
-2.90,0,0,13,0.5909090909090909,3,0.13636363636363635,3,3,0,0,0
-19.50,5,0,9,0.391304347826087,15,0.6521739130434783,18,9,1,4,0
-5.40,3,0,15,0.6521739130434783,14,0.6086956521739131,20,4,5,-2,0
-8.90,2,0,7,0.35,9,0.45,13,3,3,-1,0
-5.20,2,0,10,0.47619047619047616,5,0.23809523809523808,5,3,0,2,0
-5.40,3,0,8,0.36363636363636365,7,0.3181818181818182,13,3,0,3,0
-7.90,4,0,7,0.3333333333333333,7,0.3333333333333333,15,4,3,1,0
-18.90,2,0,8,0.34782608695652173,11,0.4782608695652174,13,7,1,1,0
-10.70,2,0,8,0.38095238095238093,8,0.38095238095238093,16,6,3,-1,0
-20.90,3,0,10,0.45454545454545453,15,0.6818181818181818,20,9,6,-3,0
-6.90,4,0,12,0.6,10,0.5,19,3,3,1,0
-3.60,0,0,13,0.5652173913043478,9,0.391304347826087,12,5,4,-4,0
-17.00,4,0,10,0.4166666666666667,16,0.6666666666666666,25,8,4,0,0
-9.10,0,0,8,0.38095238095238093,9,0.42857142857142855,10,9,4,-4,0
-10.80,4,0,11,0.4782608695652174,13,0.5652173913043478,19,4,4,0,0
-2.80,3,0,8,0.36363636363636365,3,0.13636363636363635,3,3,0,3,0
-11.10,2,0,12,0.5454545454545454,11,0.5,18,9,0,2,0
-7.50,3,0,10,0.47619047619047616,7,0.3333333333333333,10,5,0,3,0
-10.20,3,0,6,0.2727272727272727,11,0.5,14,4,3,0,0
-26.30,4,0,7,0.3333333333333333,16,0.7619047619047619,23,11,5,-1,0
-17.00,4,0,7,0.3333333333333333,13,0.6190476190476191,18,7,2,2,0
-10.50,3,0,11,0.5,13,0.5909090909090909,15,5,4,-1,0
-10.30,5,0,8,0.34782608695652173,11,0.4782608695652174,13,5,2,3,0
-6.30,4,0,11,0.5238095238095238,11,0.5238095238095238,16,4,2,2,0
-9.60,3,0,10,0.47619047619047616,11,0.5238095238095238,14,5,3,0,0
-10.80,4,0,11,0.5238095238095238,12,0.5714285714285714,20,5,3,1,0
-11.50,4,0,11,0.5,12,0.5454545454545454,17,9,3,1,0
-5.30,4,0,10,0.45454545454545453,11,0.5,17,8,3,1,0
-6.70,2,0,10,0.47619047619047616,9,0.42857142857142855,14,5,2,0,0
-12.00,0,0,12,0.5454545454545454,9,0.4090909090909091,11,5,4,-4,0
-9.90,4,0,8,0.36363636363636365,12,0.5454545454545454,12,5,3,1,0
-16.10,2,0,8,0.36363636363636365,11,0.5,15,6,2,0,0
-13.30,0,0,8,0.36363636363636365,10,0.45454545454545453,12,6,4,-4,0
-15.50,4,0,7,0.3684210526315789,9,0.47368421052631576,11,4,2,2,0
-9.70,3,0,12,0.5454545454545454,12,0.5454545454545454,15,6,3,0,0
-14.20,3,0,7,0.30434782608695654,12,0.5217391304347826,17,5,4,-1,0
-9.90,3,0,8,0.36363636363636365,10,0.45454545454545453,15,7,3,0,0
-14.10,4,0,6,0.3,12,0.6,15,5,5,-1,0
-12.20,5,0,9,0.4090909090909091,12,0.5454545454545454,16,12,0,5,0
-3.20,0,0,7,0.35,4,0.2,5,3,2,-2,0
-9.70,0,0,11,0.5238095238095238,6,0.2857142857142857,7,5,1,-1,0
-8.80,5,0,8,0.36363636363636365,13,0.5909090909090909,19,5,0,5,0
-10.70,2,0,9,0.4090909090909091,12,0.5454545454545454,17,5,4,-2,0
-6.10,0,0,13,0.5909090909090909,8,0.36363636363636365,9,6,3,-3,0
-5.20,4,0,8,0.36363636363636365,7,0.3181818181818182,8,4,0,4,0
-9.00,4,0,8,0.36363636363636365,9,0.4090909090909091,11,5,0,4,0
-7.10,2,0,6,0.3,8,0.4,16,6,3,-1,0
-24.60,5,0,4,0.19047619047619047,18,0.8571428571428571,25,14,6,-1,0
-28.10,6,1,4,0.19047619047619047,19,0.9047619047619048,31,17,5,1,0
-4.80,2,0,6,0.3,3,0.15,3,3,0,2,0
-11.30,0,0,8,0.36363636363636365,7,0.3181818181818182,10,5,2,-2,0
-5.10,0,0,13,0.5909090909090909,7,0.3181818181818182,13,4,4,-4,0
-14.50,3,0,12,0.5217391304347826,10,0.43478260869565216,11,5,1,2,0
-12.90,0,0,10,0.43478260869565216,8,0.34782608695652173,8,8,5,-5,0
-17.30,4,0,10,0.45454545454545453,13,0.5909090909090909,19,9,1,3,0
-5.20,4,0,13,0.5909090909090909,4,0.18181818181818182,4,4,0,4,0
-15.20,4,0,11,0.5,19,0.8636363636363636,24,9,7,-3,0
-14.20,5,0,10,0.45454545454545453,14,0.6363636363636364,18,5,3,2,0
-4.50,4,0,9,0.45,5,0.25,5,5,0,4,0
-15.00,5,0,6,0.3,16,0.8,23,8,6,-1,0
-12.40,4,0,10,0.43478260869565216,12,0.5217391304347826,20,5,3,1,0
-17.20,4,0,8,0.36363636363636365,13,0.5909090909090909,16,4,3,1,0
-10.40,2,0,8,0.34782608695652173,8,0.34782608695652173,8,6,0,2,0
-6.20,0,0,8,0.4,4,0.2,4,4,4,-4,0
-15.30,4,0,5,0.2777777777777778,9,0.5,10,7,1,3,0
-10.70,5,0,13,0.5909090909090909,15,0.6818181818181818,16,6,4,1,0
-7.70,6,1,15,0.6521739130434783,15,0.6521739130434783,15,8,4,2,0
-5.30,3,0,15,0.6521739130434783,9,0.391304347826087,12,5,0,3,0
-15.50,6,1,10,0.45454545454545453,13,0.5909090909090909,14,7,0,6,0
-14.90,6,1,9,0.391304347826087,14,0.6086956521739131,19,14,0,6,0
-23.60,0,0,12,0.5217391304347826,14,0.6086956521739131,14,14,7,-7,0
-18.00,1,0,8,0.34782608695652173,10,0.43478260869565216,14,6,4,-3,0
-14.20,5,0,8,0.34782608695652173,13,0.5652173913043478,23,6,0,5,0
-12.60,2,0,10,0.45454545454545453,10,0.45454545454545453,16,5,3,-1,0
-14.10,6,1,10,0.45454545454545453,8,0.36363636363636365,8,8,0,6,0
-19.10,6,1,6,0.3333333333333333,12,0.6666666666666666,13,8,3,3,0
-10.50,4,0,6,0.3333333333333333,9,0.5,10,4,4,0,0
-13.70,4,0,7,0.3333333333333333,10,0.47619047619047616,13,4,0,4,0
-18.10,6,1,7,0.3333333333333333,16,0.7619047619047619,25,8,3,3,0
-10.60,4,0,7,0.3333333333333333,9,0.42857142857142855,15,5,1,3,0
-6.30,1,0,8,0.36363636363636365,7,0.3181818181818182,11,4,0,1,0
-16.80,5,0,8,0.36363636363636365,14,0.6363636363636364,17,5,4,1,0
-19.10,6,1,8,0.36363636363636365,16,0.7272727272727273,25,14,2,4,0
-18.20,3,0,8,0.36363636363636365,14,0.6363636363636364,19,5,4,-1,0
-12.90,4,0,8,0.36363636363636365,8,0.36363636363636365,8,6,0,4,0
-11.50,4,0,8,0.36363636363636365,11,0.5,16,4,4,0,0
-18.50,5,0,8,0.36363636363636365,16,0.7272727272727273,19,6,4,1,0
-18.40,6,1,8,0.36363636363636365,15,0.6818181818181818,24,8,4,2,0
-13.30,6,1,8,0.36363636363636365,8,0.36363636363636365,9,8,0,6,0
-14.30,4,0,8,0.36363636363636365,10,0.45454545454545453,14,4,2,2,0
-6.90,0,0,8,0.36363636363636365,6,0.2727272727272727,7,4,0,0,0
-11.60,3,0,8,0.36363636363636365,9,0.4090909090909091,11,5,0,3,0
-10.90,4,0,8,0.36363636363636365,9,0.4090909090909091,10,6,0,4,0
-12.00,5,0,8,0.36363636363636365,7,0.3181818181818182,7,5,0,5,0
-4.20,0,0,8,0.38095238095238093,10,0.47619047619047616,16,4,5,-5,0
-15.70,2,0,9,0.45,14,0.7,33,14,6,-4,0
-11.90,4,0,9,0.5,9,0.5,12,4,3,1,0
-12.60,4,0,6,0.2727272727272727,12,0.5454545454545454,18,3,2,2,0
-25.80,5,0,9,0.4090909090909091,16,0.7272727272727273,19,6,4,1,0
-13.40,5,0,10,0.45454545454545453,11,0.5,17,6,2,3,0
-19.30,0,0,12,0.5454545454545454,14,0.6363636363636364,15,14,7,-7,0
-13.40,3,0,12,0.5454545454545454,14,0.6363636363636364,18,7,7,-4,0
-12.90,6,1,12,0.5454545454545454,8,0.36363636363636365,8,8,0,6,0
-16.70,4,0,12,0.5454545454545454,17,0.7727272727272727,23,6,6,-2,0
-16.70,4,0,12,0.5454545454545454,17,0.7727272727272727,19,12,5,-1,0
-7.00,4,0,12,0.5454545454545454,9,0.4090909090909091,9,5,0,4,0
-2.30,5,0,12,0.5454545454545454,13,0.5909090909090909,18,5,3,2,0
-18.20,2,0,13,0.5909090909090909,17,0.7727272727272727,18,15,7,-5,0
-2.10,2,0,11,0.5789473684210527,4,0.21052631578947367,4,4,0,2,0
-7.80,5,0,11,0.6111111111111112,7,0.3888888888888889,7,7,0,5,0
-5.10,2,0,11,0.6111111111111112,10,0.5555555555555556,11,5,5,-3,0
-12.90,6,1,14,0.6363636363636364,16,0.7272727272727273,17,13,2,4,0
-6.80,4,0,14,0.6363636363636364,15,0.6818181818181818,17,7,5,-1,0
-6.00,4,0,14,0.6363636363636364,10,0.45454545454545453,13,5,2,2,0
-10.00,2,0,14,0.6363636363636364,10,0.45454545454545453,11,6,1,1,0
-4.40,4,0,14,0.6363636363636364,5,0.22727272727272727,5,5,0,4,0
-19.90,4,0,14,0.6363636363636364,15,0.6818181818181818,20,9,5,-1,0
-3.20,2,0,14,0.6363636363636364,9,0.4090909090909091,10,9,0,2,0
-2.20,0,0,14,0.6363636363636364,4,0.18181818181818182,5,3,0,0,0
-12.40,5,0,14,0.6363636363636364,12,0.5454545454545454,17,6,1,4,0
-9.40,0,0,13,0.6190476190476191,9,0.42857142857142855,9,9,7,-7,0
-8.90,6,1,12,0.631578947368421,10,0.5263157894736842,13,6,4,2,0
-10.40,4,0,12,0.631578947368421,13,0.6842105263157895,21,5,6,-2,0
-11.50,4,0,11,0.5,10,0.45454545454545453,13,6,0,4,0
-17.40,4,0,13,0.5909090909090909,12,0.5454545454545454,14,6,2,2,0
-6.50,5,0,13,0.5909090909090909,6,0.2727272727272727,7,5,0,5,0
-12.70,4,0,13,0.5909090909090909,16,0.7272727272727273,21,11,5,-1,0
-6.30,3,0,13,0.5909090909090909,8,0.36363636363636365,11,4,1,2,0
-2.40,0,0,13,0.5909090909090909,5,0.22727272727272727,5,5,0,0,0
-8.60,5,0,13,0.5909090909090909,16,0.7272727272727273,25,6,6,-1,0
-5.40,0,0,13,0.5909090909090909,10,0.45454545454545453,13,5,4,-4,0
-15.60,5,0,13,0.5909090909090909,12,0.5454545454545454,16,8,0,5,0
-5.90,0,0,13,0.5909090909090909,9,0.4090909090909091,10,6,3,-3,0
-12.00,1,0,12,0.5714285714285714,11,0.5238095238095238,15,6,6,-5,0
-7.60,4,0,10,0.43478260869565216,14,0.6086956521739131,19,5,5,-1,0
-6.80,5,0,10,0.43478260869565216,5,0.21739130434782608,5,5,0,5,0
-13.90,5,0,10,0.43478260869565216,15,0.6521739130434783,22,7,5,0,0
-12.80,6,1,7,0.35,14,0.7,27,8,6,0,0
-7.40,1,0,7,0.35,10,0.5,16,4,5,-4,0
-11.00,5,0,10,0.43478260869565216,10,0.43478260869565216,17,6,1,4,0
-10.50,3,0,10,0.45454545454545453,7,0.3181818181818182,7,7,0,3,0
-12.20,3,0,10,0.45454545454545453,13,0.5909090909090909,24,7,6,-3,0
-16.50,0,0,9,0.42857142857142855,12,0.5714285714285714,21,12,5,-5,0
-6.80,0,0,13,0.5652173913043478,6,0.2608695652173913,6,6,6,-6,0
-10.60,3,0,6,0.2727272727272727,9,0.4090909090909091,15,4,0,3,0
-2.90,0,0,11,0.5789473684210527,4,0.21052631578947367,4,4,4,-4,0
-10.30,4,0,6,0.3,5,0.25,5,5,0,4,0
-13.40,4,0,8,0.34782608695652173,11,0.4782608695652174,12,8,0,4,0
-5.00,0,0,9,0.391304347826087,8,0.34782608695652173,10,5,2,-2,0
-7.80,3,0,9,0.391304347826087,8,0.34782608695652173,12,5,0,3,0
-12.20,4,0,9,0.391304347826087,13,0.5652173913043478,21,7,1,3,0
-19.00,5,0,9,0.391304347826087,17,0.7391304347826086,21,7,3,2,0
-3.80,3,0,9,0.391304347826087,5,0.21739130434782608,6,3,0,3,0
-6.50,0,0,9,0.4090909090909091,9,0.4090909090909091,12,7,6,-6,0
-5.10,3,0,8,0.36363636363636365,9,0.4090909090909091,13,3,0,3,0
-5.20,1,0,12,0.5217391304347826,9,0.391304347826087,15,4,3,-2,0
-10.20,5,0,11,0.4782608695652174,10,0.43478260869565216,14,4,1,4,0
-12.70,4,0,14,0.6363636363636364,9,0.4090909090909091,10,6,0,4,0
-17.50,0,0,10,0.45454545454545453,12,0.5454545454545454,14,12,7,-7,0
-11.00,1,0,12,0.5454545454545454,11,0.5,12,8,3,-2,0
-14.20,3,0,8,0.36363636363636365,17,0.7727272727272727,21,12,6,-3,0
-2.40,5,0,8,0.4,5,0.25,6,3,0,5,0
-3.30,0,0,8,0.38095238095238093,3,0.14285714285714285,3,3,1,-1,0
-6.50,0,0,8,0.38095238095238093,8,0.38095238095238093,11,5,3,-3,0
0.00,0,0,8,0.38095238095238093,0,0.0,0,0,0,0,0
-11.90,3,0,8,0.38095238095238093,10,0.47619047619047616,14,6,3,0,0
-9.30,2,0,8,0.38095238095238093,10,0.47619047619047616,16,6,4,-2,0
-5.50,5,0,8,0.38095238095238093,7,0.3333333333333333,8,5,0,5,0
-2.30,0,0,8,0.38095238095238093,3,0.14285714285714285,3,3,3,-3,0
-9.40,0,0,8,0.38095238095238093,7,0.3333333333333333,8,4,3,-3,0
-11.20,5,0,13,0.5909090909090909,18,0.8181818181818182,33,9,6,-1,0
-7.60,3,0,13,0.6190476190476191,12,0.5714285714285714,16,6,6,-3,0
-9.30,4,0,8,0.36363636363636365,7,0.3181818181818182,9,4,0,4,0
-7.10,3,0,7,0.3333333333333333,6,0.2857142857142857,7,3,0,3,0
-8.40,4,0,7,0.3333333333333333,10,0.47619047619047616,13,5,0,4,0
-4.70,0,0,7,0.3333333333333333,6,0.2857142857142857,7,5,0,0,0
-4.30,2,0,7,0.3333333333333333,7,0.3333333333333333,12,5,1,1,0
-8.40,4,0,7,0.3333333333333333,13,0.6190476190476191,17,5,3,1,0
-11.90,2,0,7,0.3333333333333333,8,0.38095238095238093,12,3,2,0,0
-9.20,4,0,7,0.3333333333333333,10,0.47619047619047616,13,5,0,4,0
-13.30,3,0,7,0.3333333333333333,11,0.5238095238095238,16,11,1,2,0
-9.60,5,0,7,0.3333333333333333,11,0.5238095238095238,17,11,0,5,0
-8.60,4,0,7,0.3333333333333333,6,0.2857142857142857,6,6,0,4,0
-18.60,4,0,7,0.3333333333333333,14,0.6666666666666666,20,10,4,0,0
-11.40,2,0,7,0.3333333333333333,9,0.42857142857142855,11,6,1,1,0
-10.00,2,0,6,0.3,7,0.35,9,7,0,2,0
-13.90,1,0,6,0.3,9,0.45,13,6,6,-5,0
-3.10,0,0,6,0.3,3,0.15,3,3,1,-1,0
-10.90,5,0,6,0.3157894736842105,11,0.5789473684210527,11,11,1,4,0
-12.60,2,0,6,0.3157894736842105,8,0.42105263157894735,10,3,2,0,0
-3.30,2,0,12,0.5454545454545454,5,0.22727272727272727,6,3,0,2,0
-10.80,3,0,11,0.4782608695652174,12,0.5217391304347826,19,5,5,-2,0
-10.40,6,1,11,0.4782608695652174,7,0.30434782608695654,8,7,0,6,0
-2.90,0,0,11,0.5,3,0.13636363636363635,3,3,0,0,0
-5.40,0,0,11,0.5,7,0.3181818181818182,8,5,6,-6,0
-6.60,4,0,11,0.5,5,0.22727272727272727,5,5,0,4,0
-6.70,2,0,11,0.5,11,0.5,15,5,5,-3,0
-5.00,2,0,11,0.5,6,0.2727272727272727,7,3,0,2,0
-13.80,2,0,10,0.45454545454545453,8,0.36363636363636365,9,6,0,2,0
-4.40,4,0,13,0.5652173913043478,9,0.391304347826087,14,4,0,4,0
-13.80,6,1,8,0.36363636363636365,15,0.6818181818181818,18,6,5,1,0
-6.60,5,0,11,0.5238095238095238,8,0.38095238095238093,8,5,0,5,0
-3.50,2,0,11,0.5238095238095238,5,0.23809523809523808,7,3,0,2,0
-7.50,3,0,6,0.3,7,0.35,10,3,0,3,0
-9.60,3,0,8,0.36363636363636365,8,0.36363636363636365,13,5,3,0,0
-12.40,0,0,8,0.36363636363636365,7,0.3181818181818182,7,7,0,0,0
-7.70,4,0,6,0.3333333333333333,9,0.5,12,4,2,2,0
-14.30,4,0,7,0.3333333333333333,11,0.5238095238095238,13,7,2,2,0
-16.40,6,1,7,0.3333333333333333,17,0.8095238095238095,23,7,7,-1,0
-8.90,4,0,7,0.3333333333333333,7,0.3333333333333333,7,7,0,4,0
-11.20,4,0,7,0.3333333333333333,10,0.47619047619047616,19,4,2,2,0
-9.40,3,0,9,0.45,9,0.45,15,5,2,1,0
